,timestamp,target,rotation,date
4442,1642119909,21e8,21e89caa493f2e137f6c32ad42c12fa19e0a052bf5a1126a0c30c59dd5366bc9,2022-01-14
4443,1642119909,21e8,21e85147a5e3fb65bd832f99e6e3b24104e65089898e9460ed1fd5c2e708bc89,2022-01-14
4444,1642119909,21e8,21e89a48b8a4f749a264d403ca08ac390176973e4914bd286ed46f898d2fa18f,2022-01-14
4445,1642119909,21e8,21e89fb64028ca5e9d9ede6e18349de39e46976574d74129b8ecac3beef2bca6,2022-01-14
4446,1642119909,21e8,21e867ad35a0d614e01efd0d7ed01e94b8a118da9669aa55f8cdaf22e95a0ef4,2022-01-14
4447,1642119909,21e8,21e889935a1befb8acc6c4a44acdc746d614c2959e6267ec5bcf8a5dce38099d,2022-01-14
4448,1642119909,21e8,21e84c4d3ea2d5ad8ee0f8cf159ed9b437a2f290dbcf61029a06c6109dcd5c2d,2022-01-14
4449,1642119909,21e8,21e818c7371b8353ee308772ecfaf36493ea48b37708bb9777cfe49bac0c3876,2022-01-14
4450,1642119909,21e8,21e825ab15d49a93651477896da344db06120958c4300a5614dca0c8eac615b5,2022-01-14
4451,1642119909,21e8,21e8860017236708a6f92ae57096bd06b9f8fbaf0f34241722678de91509346b,2022-01-14
4452,1642119909,21e8,21e8022ae03b781c499dfefeabf8807d33c032b5faf48c4b8f9c2ea0ab1850ab,2022-01-14
4453,1642119909,21e8,21e8f95c24d9fb12595d85fb0d3f70d6b139108f864fe76354226d0c753acffb,2022-01-14
4454,1642119909,21e8,21e8faee3f2afbc281c6e965fe93fce8f3a07f9e4bebbbc0562a4ed9ae943718,2022-01-14
4455,1642119909,21e8,21e8fbead1d913d299b01add57b8a299b0e23544994b85c66482008e7f7024af,2022-01-14
4456,1642119909,21e8,21e87353c9369e9ef455dfc17d1d5019c7cb8227b7b30a6c35953bd4c09caec5,2022-01-14
4457,1642119909,21e8,21e888fcbe8bc27225e72d19d18142533a7f0961774d2d321e259e386577ca5c,2022-01-14
4458,1642119909,21e8,21e8b1dfef7579a2f320d0800a6219e3f53de0dd0964467ad3544d43183603b3,2022-01-14
4459,1642119909,21e8,21e87a88484ac61b43d1f5020b624830785395440cebb851e9cb59c6245105a9,2022-01-14
4460,1642119909,21e8,21e8593f0185c4e04bbd7179af6f64759eea5b4619a75a7eb31935b6dbabf21c,2022-01-14
4461,1642119909,21e8,21e82f20652c1a4d1a3525be23e802f512ef0d3d6e0b3701a7c94a6c2178ce12,2022-01-14
4462,1642119909,21e8,21e87a760416364a44a5f55143fd28a61de191cabd9a9f55f3619c15aad7be3a,2022-01-14
4463,1642119909,21e8,21e879ed157ec105f02ae76faafb87e77da0c9797e55a73f11a27ae85dc7ed5b,2022-01-14
4464,1642119909,21e8,21e8f04e8f434c1ce24684dd767f045bb623ab7f9ab69ba2b8e03441412de2e5,2022-01-14
4465,1642119909,21e8,21e878009d0547689de6c39544bac05e54251a1902012ec7cdb78a9b7f52e16f,2022-01-14
4466,1642119909,21e8,21e8ba7dc8d558c2c80f986c72e99852e2dc57cee0394627e7024c5cd8e66a93,2022-01-14
4467,1642119909,21e8,21e8536833006a26fa3402bf93543111d423ac91c89ac4cb3061ff61eb343e17,2022-01-14
4468,1642119909,21e8,21e803c73769386ff7aa2aed22f2fdb555a18fb0ad4e6c25c959be292511a49b,2022-01-14
4469,1642119909,21e8,21e84c6a2d91ac87180ba98f614a8e76cf22711eaeeb449f2b8e411b6abc0bf4,2022-01-14
4470,1642119909,21e8,21e801bb7a007770eeca557bcd5a7a712403eb5f3d490ae4172a31d8e53bf143,2022-01-14
4471,1642119909,21e8,21e84c7161f437cc470ca0e402fae14a3f4e3d903071a1f199ac28e5419e6d13,2022-01-14
4472,1642119909,21e8,21e81cf77b67d12e9ae08fbc5a381ea103679a27350ca6600cb81fb152796215,2022-01-14
4473,1642119909,21e8,21e8db40f5adc2d9ddbf394103a8efdf148b232d0bf3282610744e25de5c5bfb,2022-01-14
4474,1642119909,21e8,21e81ac0a9523c5e2f9a75969345d3ed59a25606795aa1b19b53f86136c3a07f,2022-01-14
4475,1642119909,21e8,21e8c2973fb098048b3a51d0e075630bc0b3bbf7289079853e04fa4ac738da9a,2022-01-14
4476,1642119909,21e8,21e8dfa18a8a50605b8e1b894337d102e9bf855ab2fd4e3f0d0719ff3dd41895,2022-01-14
4477,1642119909,21e8,21e884969ba306afee0e498189924b931ab2b17f499abd308fdc89e194ec4d0e,2022-01-14
4478,1642119909,21e8,21e8cf46dd7364110cc38b12467a682a6dc1495cafea36379e64156a78695c83,2022-01-14
4479,1642119909,21e8,21e881edb1c1ca6fbe4b6f98a8ed4b18ee9714a9f94b7c3ab32fe8ab5d84164b,2022-01-14
4480,1642119909,21e8,21e87b314d770929546f46545cef892a61a420803639ebef86c546eaf2936a3b,2022-01-14
4481,1642119909,21e8,21e815b4cfa5e91d25c3465229812fa140a3969ee1a637c3ccd29832bc19df30,2022-01-14
4482,1642119909,21e8,21e815fd4d1c4544bf2a8610ad8eb95ac24f97b376aac7ef91238d39571de7c0,2022-01-14
4483,1642119909,21e8,21e8834df65026940a18c8599f7b04277ae1a9c4ab8c820a2965f275fb9b9656,2022-01-14
4484,1642119909,21e8,21e8295edde746967937e50b1f0a551e23ae95514a050fccfc57c3f31976f08e,2022-01-14
4485,1642119909,21e8,21e82744b11ad8571f21af6dce74e8bb8f598cdffdc68560712cfa08ab11ae0f,2022-01-14
4486,1642119909,21e8,21e841729a58122c30d4755e514fc2771753999e9ef2cd7cb9fd16940f76febc,2022-01-14
4487,1642119909,21e8,21e82dd5b3004429e004f9f4cbdb52ffc84834080614841206baf182f1375ed2,2022-01-14
4488,1642119909,21e8,21e8e2ada779f59d30251647c07e92fd3a9ec542ca18435192b076ba234d786f,2022-01-14
4489,1642119909,21e8,21e8464930d41a7b868cdca3b64fb0a7188a1000703d1491656dceb18fc106ef,2022-01-14
4490,1642119909,21e8,21e874fec4f430a27eadc16fc4589260c3e8803ff1126bdddd45b81fdbf022f9,2022-01-14
4491,1642119909,21e8,21e8a7f7ec3d713217c45aa1932934d2db3ca3e3778cf6154738c4c6963d19da,2022-01-14
4492,1642119909,21e8,21e8bc40ebbde13462bc3e363a4c4336fc9d788365e4583f12b76b7b0774ba6d,2022-01-14
4493,1642119909,21e8,21e815b245273a2fbae03a017ab70cfd30515e9bd55b5ca2c2ccff6bb91d66b3,2022-01-14
4494,1642119909,21e8,21e82c0174ce437f567b2feb6b2eeb7f252c38fd7d09f58265e6ad840e9be5b1,2022-01-14
4495,1642119909,21e8,21e8e25a77964d4278313e8827e8083e73d92d4a5d54c4e486a8a12fb0056e01,2022-01-14
4496,1642119909,21e8,21e83971d19a61675e01d0c18cb62133aa494d45c35459f5aa531147e9c34cb7,2022-01-14
4497,1642119909,21e8,21e8c391402346a8440c3a62a539d8cec3dea94295b056439c3ecc2fac10611f,2022-01-14
4498,1642119909,21e8,21e82760cd7052d7f2b189c999fa3d5dc8d48b5f11b4c3fb9a1d69b04a14d91d,2022-01-14
4499,1642119909,21e8,21e83bd7538e268f8df0123177b42a2c35971f8fdec21bdb511d31243ea0ced2,2022-01-14
4500,1642119910,21e8,21e837c3b49da2c705188b7ab1f20cf712a683c0c50a9f6ac22f48ba9c8317af,2022-01-14
4501,1642119910,21e8,21e8365f8851f470faece6b31fc1641743076d8bc1a33eeac93abea712e5ffea,2022-01-14
4502,1642119910,21e8,21e8e6b4ae046c99316786f8862b92026b79f6cbbf0af48e0d310c5c393d7cf9,2022-01-14
4503,1642119910,21e8,21e8cb13a066e9478f216b940c42702d2d4651e9d2e4e1135ff9f5a79928007e,2022-01-14
4504,1642119910,21e8,21e8d534148f5d115ef73b858220c7c3e11792626bee1354e6b51ae4fabab9bc,2022-01-14
4505,1642119910,21e8,21e889a46fe6617ba69f1f9349a612122298b79d1f1d72777664e8c41b6c6ea9,2022-01-14
4506,1642119910,21e8,21e8741e90173986d8f03d322c3b3430f3d95278986b6410aace4a643577b428,2022-01-14
4507,1642119910,21e8,21e8e05e2606af189bf74a4e9e61765216cea71b83f1cd9553b304c9150e3b0b,2022-01-14
4508,1642119910,21e8,21e863d1652033cdf1dd0c190d69c51d931a16215cf6e2bd8856f080bcf61e1a,2022-01-14
4509,1642119910,21e8,21e84408e4cfe568b215009f389aeffe4f7916eae18fadd321780e3ba257f08b,2022-01-14
4510,1642119910,21e8,21e81a8e638a9dd0c24ca8525b64ee037c38f164096d73ea90efc6663fee4875,2022-01-14
4511,1642119910,21e8,21e8ce14cc1a892fbc1d063e67bab95207efd7a7e18740334b3c8043d2f802cc,2022-01-14
4512,1642119910,21e8,21e8730d4bdf47b9e538b0664a60e0325ac82cbce3c6be04826d2865534014f7,2022-01-14
4513,1642119910,21e8,21e8c92c14afcc7c5a4402a0a1321ea189685bf725eb2572f194f3edf403fce5,2022-01-14
4514,1642119910,21e8,21e8079af88dcc660c5e043ad2d014310a7515ac43bada25ece74ab96c5b9368,2022-01-14
4515,1642119910,21e8,21e8d9b3d4247cf837a6d5d84b6d72516c0b7d3c82d1849ed9849b7891b78a10,2022-01-14
4516,1642119910,21e8,21e8c70fadc5a512bf2d30a6125230f2819c5ae7dabdb2ca756b8fbf298e2b53,2022-01-14
4517,1642119910,21e8,21e8685265a691dd887b7d26d1d69ca84e3bca55031b71aced84c8cb6adcd969,2022-01-14
4518,1642119910,21e8,21e8720515f31a6f5a5268b1e52e564220dc89d9b1f3d7fa45ca9a893d1dbcce,2022-01-14
4519,1642119910,21e8,21e8df4be4115486b934e26a8aeb563d7f5e235ee4bcbd262b542fb409efd548,2022-01-14
4520,1642119910,21e8,21e831c0622c4808ab7db5d6cadaa977c7de808be6397c63b3f599d9056e5dd2,2022-01-14
4521,1642119910,21e8,21e84db7d64ecab2fddab8176edae2b979d9525ed5eddd006c3434680f3b75bc,2022-01-14
4522,1642119910,21e8,21e8d42bb7e17edf1a7bdfad10fd317d2691b94acd8e42c80b59f0bc64eef508,2022-01-14
4523,1642119910,21e8,21e8d56da1a254c8578b231fad97d39d139aa4dff46fc63c6d88faef390c7f36,2022-01-14
4524,1642119910,21e8,21e8b1375651af5cdb08905cfc37182d99a88808fe4177a2ba0168cf80772c72,2022-01-14
4525,1642119910,21e8,21e8829dcf454d830c3d46c1be27840ebcef363e5b398fe8257027f06e1175da,2022-01-14
4526,1642119910,21e8,21e8059cfe3d1dc88360b6da53fc6d10341fe8ecb8273ba86f584f1ac69c59a9,2022-01-14
4527,1642119910,21e8,21e816ceb2b878dee039c4ccbe434a21b01cffa1471b0da5d702122e7b40bd30,2022-01-14
4528,1642119910,21e8,21e8f70a4b2b1d52678bcd6e381e830606e1fe6a4b2ec89840bf3cd667d3b912,2022-01-14
4529,1642119910,21e8,21e8012675dc5bfed9608f5a36808681c2836afbdb257ed474982757e98b4336,2022-01-14
4530,1642119910,21e8,21e80d51217289e62421ced06fc25610c01566567ed967e5556d1b37e3c0c3fe,2022-01-14
4531,1642119910,21e8,21e8760a838e6b44894de76bbd258cf1a6c446eca587ab0036f8f75caff076a9,2022-01-14
4532,1642119910,21e8,21e8bab9113de4959246b5f412604b3356a85d172fd6833eaf7d5c1d6126e4f2,2022-01-14
4533,1642119910,21e8,21e8358ac4856ae0425eac33e6b4e0c72851758a1ea0fd4ad862afc4c0bf5971,2022-01-14
4534,1642119910,21e8,21e8757337e926abc0a954657e85d252ba35799fd6b057df8765f044600dc809,2022-01-14
4535,1642119910,21e8,21e89fb6f10f68137256905f9773288c79668d522c875a7915e7787d24b4f537,2022-01-14
4536,1642119910,21e8,21e8567ca99e99061351187cb0fdcf19bda22062ee9235aed12ce5e42653bf4e,2022-01-14
4537,1642119910,21e8,21e8c2651e437ddfc226d32a278a99beca64747acedf8f0695f765899dba7539,2022-01-14
4538,1642119910,21e8,21e83b97cac8383e8047036faa020702fe9c0254d466724c378a2e6fc42f9052,2022-01-14
4539,1642119910,21e8,21e875280ed15b1eea7ee8d13596228dd1ef09090fbfb2d12e126c94e6740393,2022-01-14
4540,1642119910,21e8,21e801fcba060905e5a61928946c87e761cdae7a8e5070384a456d2f73224767,2022-01-14
4541,1642119910,21e8,21e8d2edd5d7f1b09e10e8488f7fe071254c983e88e28ddc79e9e7e8844d7a3b,2022-01-14
4542,1642119910,21e8,21e8ad10c9e5c691781a58bbe2606b560dd64e3ac34cf39073773ab6b036ea31,2022-01-14
4543,1642119910,21e8,21e85420b37842e35363c54101b36cb00c3a648520b7e30de28bb32660d9dd0d,2022-01-14
4544,1642119910,21e8,21e8ec43fac27abbe4b9c5523334f61cd41e573c2df9147726048e1274904bd0,2022-01-14
4545,1642119910,21e8,21e8171475edcb7584f5a34da88485eddb4caa21dc4c02a6756c9a29a64874a1,2022-01-14
4546,1642119910,21e8,21e82c4da2a53acda057677b7a3bdf6c0cee0524920437dec15c9f73abfa6f64,2022-01-14
4547,1642119910,21e8,21e803a51ac9762ed8453b2b700e1b71b6c29f38154454851165b99e8c604760,2022-01-14
4548,1642119910,21e8,21e8a047d60dca06303d225dc93ea88b837f027c117811fc48069e55e52c67eb,2022-01-14
4549,1642119911,21e8,21e8680c8c5adf427c38f981a7e1bd1b08c164c3c3966ac403c4498cfe96e84f,2022-01-14
4550,1642119911,21e8,21e8df033fb3a47367212efa44473f1d57ffce734e6afe5b0530a439ab441816,2022-01-14
4551,1642119911,21e8,21e8760aafae419546c5ebb5f64195ff590cf6ba0b13da00ef5fcad96f0d6c3a,2022-01-14
4552,1642119911,21e8,21e87316e928b1113f7952c6544badcb4e96a486177c09d1a6d37d98eeb7b42b,2022-01-14
4553,1642119911,21e8,21e87e19f4e02e21e6ae47964629fd3e4146898ec02f04eb176f8c57d14ed8dd,2022-01-14
4554,1642119911,21e8,21e87c779f467e1c2e5fe5e6d919bafb105a5834a318ae1e16ca67f85f12cf0a,2022-01-14
4555,1642119911,21e8,21e80c14310847327955fb4c4a21c563c112c7997242607ebea1891c60d7d657,2022-01-14
4556,1642119911,21e8,21e80e70d5602ce45417b20a08def29afb083ea9c82148218ad16469839f99bc,2022-01-14
4557,1642119911,21e8,21e8e58e9d7bc628fbc93e5bab4855d4f3dbfde5b1750e4ddbd879302134ef00,2022-01-14
4558,1642119911,21e8,21e83cf534a6a9d519be14db0cdf73a1a261164a03e65aaaeeec9c424c63cbb7,2022-01-14
4559,1642119911,21e8,21e8951accd425990db5e222415c1c591e8284558709a101997a35f0aa2483b6,2022-01-14
4560,1642119911,21e8,21e87450e79c98c0e72248fbeeda9c20df8c1f73bb6fca12a14124e061ba418e,2022-01-14
4561,1642119911,21e8,21e83f0de93dd6c069dd0f59a22ffcf60fc1895aad6559f08cc6e4924896d2cf,2022-01-14
4562,1642119911,21e8,21e881efd711776284d8f96881ddf21e5591dbde732f51e192f215cbf8b0b280,2022-01-14
4563,1642119911,21e8,21e8b9ffaa24889f99578d2cd5d5f70b08e46a4b33023a554d1dcc26a4eb2133,2022-01-14
4564,1642119911,21e8,21e82f85945de3985eed00d69c4f9c8ad748ba8dc2584071f99657e00f4de422,2022-01-14
4565,1642119911,21e8,21e8a1a8af2e2166444e0ba9ac0f6f414466b70b8571051b890536d519843da4,2022-01-14
4566,1642119911,21e8,21e8a895a3d92ba80c3f8f1b57dbaf1dcd4760fa0b127d38392aad4c9ff41b94,2022-01-14
4567,1642119911,21e8,21e8eb1dcc4ccbc2c333bbd1c5ad7489514cf114527a194b576140ab2f5368ac,2022-01-14
4568,1642119911,21e8,21e8cc481f96518ebf3bffa2d90f2d990bc75a7b11f60c3f29ae5dc7722bfaf7,2022-01-14
4569,1642119911,21e8,21e8412a3cb6a6e0c880106313dcd236c366909cde3d0e926e6016d7554b1cd9,2022-01-14
4570,1642119911,21e8,21e85608ea1950537f2fa03bdef1a099ce2ed218c73dad03076e44319e188140,2022-01-14
4571,1642119911,21e8,21e8bd56791b0e824b02a94a178b3d838f173cbe7027a6ae1a5bc5900e9987fa,2022-01-14
4572,1642119911,21e8,21e8ed8e35b02be30c69a6ae62d0120bd331e639dd81ffdc38c8cf2dfc4d6214,2022-01-14
4573,1642119911,21e8,21e8147a4179f37c50b142c7d79c6633733fb2582a6bd8d19be080d33eee5042,2022-01-14
4574,1642119911,21e8,21e8504256993b374ffd8086693bd09b7dc326c69c8da1eb36ac5e91fde952f7,2022-01-14
4575,1642119911,21e8,21e8d87655afd8c2e121a4e7ad13a74a2f31b23bbc43c6f33381bc7da6716029,2022-01-14
4576,1642119911,21e8,21e82cd5ae9e74a327b4e4a00d656c28b2e7f89a3aa263c8c9916869d8b49d7f,2022-01-14
4577,1642119911,21e8,21e8eca0495fa140638ecc9f7e88ef01cc9a2bad223348d361e75fbc0b75b8cc,2022-01-14
4578,1642119911,21e8,21e8f83c52177184d38c7eaef22f83ee011cad630527646d8b916007635fd1bb,2022-01-14
4579,1642119911,21e8,21e8d0d07f0fd574a5730f5bd57584e715f4af9e7ec1883bf4b6287d23167c47,2022-01-14
4580,1642119911,21e8,21e8eeb57cb2a3751c80d0dcdb965f174560b0bf10354f23817b3dd0f572b961,2022-01-14
4581,1642119911,21e8,21e83f995ba90f5cfefc913796cdf5944404d15b7a5c5f2face66a7ec4e327d9,2022-01-14
4582,1642119911,21e8,21e8d15579a693693f13f575fc9c435692bca404bc156725252b4c80fee46e0b,2022-01-14
4583,1642119911,21e8,21e82736baffa72deacd5377c09e373279228cc47bf803dcf7689dc9c329498c,2022-01-14
4584,1642119911,21e8,21e8ce7fee06a78e6dbe65816b10a91e19733886d3401a36a7bc5620bec526b9,2022-01-14
4585,1642119911,21e8,21e829c2237a881e30a01e9d15b0f2d0bae6f097737f1e4ef208f551001f8b57,2022-01-14
4586,1642119911,21e8,21e8d66a825a87d084fabbeab439ad2540e2ecb69985d1f3b3d5285888afe875,2022-01-14
4587,1642119911,21e8,21e8b14a1b16d0585d5b89f584aad1cb00fc2ce34ffdad3358b218b4a48737de,2022-01-14
4588,1642119911,21e8,21e812830c9c48e4c3d8b01cce989fe19dd3b9b0005537b8fcd6ad84bba934e0,2022-01-14
4589,1642119911,21e8,21e80bbdccdceb8c175acbc1e24b3d50a58de3eefd713bbf37ced25f95e4d853,2022-01-14
4590,1642119911,21e8,21e829ac4e9709956c306b8c7dbf0ed5702ae216766f8c36d63e2cf2f3106617,2022-01-14
4591,1642119911,21e8,21e85c24e47e1e9c7a07fa822d18851780fbd81a9f9711abb1902328f5c46d84,2022-01-14
4592,1642119911,21e8,21e8b90325f37a5e7d6aa32bad20f97a2786ed62f8449aedf36bc6fd9aab50d2,2022-01-14
4593,1642119911,21e8,21e806faaa30b61e701aeef6addb079ddc243773fc40e98176db6ad71eb7703b,2022-01-14
4594,1642119911,21e8,21e89ecfee07bd7afaa779af344f628f94c97662493f1f67aecc1c966a2a1f79,2022-01-14
4595,1642119912,21e8,21e8f326bb9093bb3a1d7f6e1a72dbe52a787c2df6989bda770cda86f9043d4c,2022-01-14
4596,1642119912,21e8,21e85eeb98c6711fe9794474af08926eaef0138e414ab1f3cdcf3acbf0fcabfd,2022-01-14
4597,1642119912,21e8,21e8f8a815493af5a07258af8bdab651344d3a54ebe81b249f3839482fb3fdff,2022-01-14
4598,1642119912,21e8,21e8b958d6ece1e81f04c74c046fbdc8176fc8a69bc5dcda02756f7390a4bd06,2022-01-14
4599,1642119912,21e8,21e846d9cd99373facf9743baa72195a3271e4e9f39f022dc1df958631ee1082,2022-01-14
4600,1642119912,21e8,21e8625ffa11279c207fa84eb9eca36b9182fdff69ca92a669ab37f28a1d1d61,2022-01-14
4601,1642119912,21e8,21e87510405ac714a987eeae0cda011b98af7139cd7fe033e3a976eedf2992f2,2022-01-14
4602,1642119912,21e8,21e8444d6a921e063c8ce932b3a03edd7c858e66eafb43f90e730e8d2cd13db4,2022-01-14
4603,1642119912,21e8,21e8aad51ccf7f270931fbbdd853c951b80ea2dd53dc8c3dd6d3a9989c5a2251,2022-01-14
4604,1642119912,21e8,21e861d1431de1bcfbdca8018b9ba65084502476a285a0c0aeb182fdafe57f5e,2022-01-14
4605,1642119912,21e8,21e843652b99291f2fcac6c3d4b42990c01184680971c0be31449293dcd85910,2022-01-14
4606,1642119912,21e8,21e8ba55d1d8914926480fdb91b4e3a1ea8cf3f4ba0f92cc231907164f15473b,2022-01-14
4607,1642119912,21e8,21e83c195cf49d3f59866f9576d766f13efb2e4689402fe334791550933dcc64,2022-01-14
4608,1642119912,21e8,21e872b2f2cdbd75177c1c637f53fa752959285a1eaddb3bb02ab373cff789e6,2022-01-14
4609,1642119912,21e8,21e83f2265dfc4b10af3717da19805ed125fd6ffb220fd3896a528b2202455ff,2022-01-14
4610,1642119912,21e8,21e85316cb921d0908d5a2001d989f7f0b6559b3d5616f30c3909f1b3e5b0e72,2022-01-14
4611,1642119912,21e8,21e8afcdc1141fc4dda7bb1532ef52d25f886e66b3a0fb2d840dde2440db5665,2022-01-14
4612,1642119912,21e8,21e89cee6cc1b02e7487721d2c9208a689ac0c63120f045687808835031e9905,2022-01-14
4613,1642119912,21e8,21e8cb044df315798d781a06f762af37d6c9e59386836afe805c6d71a3d9a2cc,2022-01-14
4614,1642119912,21e8,21e888599e7aa1d88915271babd0a12423ccfc44dc05f918790d08238db6456d,2022-01-14
4615,1642119912,21e8,21e840a5de3c2e865755a0d710c8fea9422f298546e4dff3375383fb09a438d0,2022-01-14
4616,1642119912,21e8,21e86954b28e5e920394c86741d40bd029ea0bacbe83cd322aca78b12879e4ee,2022-01-14
4617,1642119912,21e8,21e8c3b79b20fa44b4c250c11a98236827f557f38915812dcc0df24a54fc0287,2022-01-14
4618,1642119912,21e8,21e805c1c9033bd815443f22c08d1bc683f0be49597b94aa8ab60634a99cd4c7,2022-01-14
4619,1642119912,21e8,21e828472c49818233672f9682e188657832f309d9885a2867b1cae485ad46bd,2022-01-14
4620,1642119912,21e8,21e8a009f56c5337a241c470c3cf9f1de5edce2e4256ffb1a69c9dd0e9f7612b,2022-01-14
4621,1642119912,21e8,21e8c24bcf7ef16a93db5592a7f6fef9a63ddf791ba5bc3f4d0f0a64c7ee7960,2022-01-14
4622,1642119912,21e8,21e8fc19c8e3b22a2891ba46e8c23e273bbdedffa2e4e1527b5b6d2503efadd1,2022-01-14
4623,1642119912,21e8,21e84c45827fbbb8d2045a253d363524950f66b94c4bf0c853fb08bce3dca450,2022-01-14
4624,1642119912,21e8,21e8ca51c0156e8b4a12c4fa4b06c6c344f75ad052ddac6aa4990b2116994103,2022-01-14
4625,1642119912,21e8,21e8d977cb639f69f51a7057884a369a40e17d0e870884f58d48a7db1654a237,2022-01-14
4626,1642119912,21e8,21e813afa64b451fcac27ac843ace7c6a38d9a6ee46c1639f50cde4f50924bf3,2022-01-14
4627,1642119912,21e8,21e87bf6df110e97a293822a048fabfba6ee44c76bdf50e2af3d8a56efcafd45,2022-01-14
4628,1642119912,21e8,21e8e22230302a717d393eab611fa668bc03684719d719e6944de5153a0f8d59,2022-01-14
4629,1642119912,21e8,21e814fd37130ddac6ad13b27ed1e83c57c2aa551635040b488c8e09ccf30ef2,2022-01-14
4630,1642119912,21e8,21e83a920b800c9f467db85f538b1113e6786296ef7aa1c2e6c6735a8b479a3b,2022-01-14
4631,1642119912,21e8,21e8eaa39ea4675edc1d53084d8ec4759d8cebb3b2618a68ec8f4f71caf17089,2022-01-14
4632,1642119912,21e8,21e8a23af43018f0c7da52a49324eb4cee670485046293fe50576621121db450,2022-01-14
4633,1642119912,21e8,21e81f1e02795acc34abc7c36af47c65dfd8b5f7bae618c643d17aac0982724f,2022-01-14
4634,1642119912,21e8,21e882ccb8a4f47d67de3711c0d31c3b4b5e064d9295cc51bf636f0ae7497cc2,2022-01-14
4635,1642119912,21e8,21e8e9e95d4b52ee72669b184200d9c14ea9f3424ab916d24c970e6336e2c286,2022-01-14
4636,1642119912,21e8,21e843ab12d8b07bd0edd73c15e66f514a94e05c59b38c0ba7d0ec8268fef7c0,2022-01-14
4637,1642119912,21e8,21e819d6e712f5d5eeec81fd3759d08f964d9b5aa9ffb03032931cc5cfc7a742,2022-01-14
4638,1642119912,21e8,21e8f57694f72159beb0a87ceb44264565222c61b4abba1dcdd6d01fab301625,2022-01-14
4639,1642119913,21e8,21e88823b1c59a230f2cf125fd7bdde5053ea64105b7049bb81a01c5e0b5f968,2022-01-14
4640,1642119913,21e8,21e8563b591e5eda87b510bcd59a83c046e790d9a44ea51245346de8da4e7ad0,2022-01-14
4641,1642119913,21e8,21e8ff99a4a8b25790170a69a57b250d6a604c3e52a164861f77615a9d10ccfb,2022-01-14
4642,1642119913,21e8,21e86819e0ccd5d89f0418a36e33213afc2c98a6f961160a3f5ab8e1c2c79c62,2022-01-14
4643,1642119913,21e8,21e8bcd50b5820bad36a4fe9e147adbc6d0e12184503ae7682543c4d8cd707a0,2022-01-14
4644,1642119913,21e8,21e82522ff513217466263e6678de4bfd573c82545654f9bde9423150d15ffd0,2022-01-14
4645,1642119913,21e8,21e813d4c2e8d0431c791167df84a48d642d7074b44f61640e670eec9e9baa34,2022-01-14
4646,1642119913,21e8,21e882281e9374fafea91808e9a55cfab2cb7e63c14e954946aea23de68d0cc7,2022-01-14
4647,1642119913,21e8,21e8c02b9010c67f214a8d5df97bbfd35dc06809995df2b20c3c9634c0583079,2022-01-14
4648,1642119913,21e8,21e8e18d376bff5fb2d6cf0a2701ffb5bb73e6123f12a589c49b709f1f8e5a19,2022-01-14
4649,1642119913,21e8,21e8e103375f657905ef3456b1a76f33842add230756ce4f1a2848399d0d15ab,2022-01-14
4650,1642119913,21e8,21e8e00e13695039ed858d05e2e779b9b7563146c4fc3fb1d786d9ef7cc703fc,2022-01-14
4651,1642119913,21e8,21e8dedd40e6c7d0af3dc476d56a9cea68fe7db78f64eb646c56ac4aa6056c23,2022-01-14
4652,1642119913,21e8,21e87d92cff756bbb275e887b89c44c250df34503e390503e1ae60f823866128,2022-01-14
4653,1642119913,21e8,21e8d859c3e4ecf642a93e94b8fc752cfe7337bdf1f210f210f96dd25b488610,2022-01-14
4654,1642119913,21e8,21e8c70d03423396b242ee861046713f22c0cb58f44906ec94aaf6680d8c8703,2022-01-14
4655,1642119913,21e8,21e80198fdc5400dd587eb8af35ee337babbbd6a77c64165d56e9d4c1bb1b93f,2022-01-14
4656,1642119913,21e8,21e803cbad6414e21db6a16882117ef05d1bacb96225c4f5c7ebcc3d13c397f1,2022-01-14
4657,1642119913,21e8,21e83c4b7711c7182ef39189298d5ae6495465d76283bd07e5f521b821479686,2022-01-14
4658,1642119913,21e8,21e8cfbc487597d6e63af39d8d3431b3f975d6bdd4237646e624399f8b732a3c,2022-01-14
4659,1642119913,21e8,21e8787d00c1e7d0ea2132112b30a07aec6528073981d84e3f0e6c4b30dea7be,2022-01-14
4660,1642119913,21e8,21e8cd303aeaff3e9d0dcf588f066bec8e1839ce09e4547432b56019825a497c,2022-01-14
4661,1642119913,21e8,21e8d95aa5dfe097fc5908b4d68fff12a304f98a99a3820d57954ce4d6e3471b,2022-01-14
4662,1642119913,21e8,21e83a01c7044bf3e1a4444dbb446cfd5b62d16b3e9faf809557ffc0b9b7788c,2022-01-14
4663,1642119913,21e8,21e8e31f658d97834bd3f0d54245246ff79cbf4179072476e2b7d65d5008cdac,2022-01-14
4664,1642119913,21e8,21e8566d14f48f2b5bebd881da23dc78b0427ae5171a6282c77a3bc94e153044,2022-01-14
4665,1642119913,21e8,21e8a1ea4c76e3dac8df699526556f2c2a530e527cd6c08169dbf19792432aae,2022-01-14
4666,1642119913,21e8,21e8499158b20fe25822984012805e32695e2ca0a372bed484e5302ee7375285,2022-01-14
4667,1642119913,21e8,21e871e217987b70407933cfc1097d677344d96cd936b7e25dd0f1dc5e84ee6f,2022-01-14
